t[s];s[m]
0,1;0,05
0,2;0,20
0,3;0,44
0,4;0,78
0,5;1,23
0,6;1,76
0,7;2,40
0,8;3,14
0,9;3,97
1;4,90
1,1;5,93
1,2;7,06
1,3;8,28
1,4;9,60
1,5;11,03
1,6;12,54
1,7;14,16
1,8;15,88
1,9;17,69
2;19,60
2,1;21,61
2,2;23,72
2,3;25,92
2,4;28,22
2,5;30,63
2,6;33,12
2,7;35,72
2,8;38,42
2,9;41,21
3;44,10
3,1;47,09
3,2;50,18
3,3;53,36
3,4;56,64
3,5;60,03
3,6;63,50
3,7;67,08
3,8;70,76
3,9;74,53
4;78,40
4,1;82,37
4,2;86,44
4,3;90,60
4,4;94,86
4,5;99,23
4,6;103,68
4,7;108,24
4,8;112,90
4,9;117,65
5;122,50
5,1;127,45
5,2;132,50
5,3;137,64
5,4;142,88
5,5;148,23
5,6;153,66
5,7;159,20
5,8;164,84
5,9;170,57
6;176,40
6,1;182,33
6,2;188,36
6,3;194,48
6,4;200,70
6,5;207,03
6,6;213,44
6,7;219,96
6,8;226,58
6,9;233,29
7;240,10
7,1;247,01
7,2;254,02
7,3;261,12
7,4;268,32
7,5;275,63
7,6;283,02
7,7;290,52
7,8;298,12
7,9;305,81
8;313,60
8,1;321,49
8,2;329,48
8,3;337,56
8,4;345,74
8,5;354,03
8,6;362,40
8,7;370,88
8,8;379,46
8,9;388,13
9;396,90
9,1;405,77
9,2;414,74
9,3;423,80
9,4;432,96
9,5;442,23
9,6;451,58
9,7;461,04
9,8;470,60
9,9;480,25
10;490,00
